line tracking
time,cross\_track\_err\_input,cross\_track\_err\_setpoint,yaw\_line,yaw\_setpoint,
seconds,m,m,rad,rad,
6816.31674695,  0.25000000,  0.00000000,  0.78320000,  0.70450000,
6816.41661382,  0.26000000,  0.00000000,  0.78320000,  0.70400000,
6816.51741958,  0.32000000,  0.00000000,  0.78320000,  0.69980000,
6816.61666203,  0.29000000,  0.00000000,  0.78320000,  0.70190000,
6816.71681762,  0.27000000,  0.00000000,  0.78320000,  0.70270000,
6816.81661057,  0.25000000,  0.00000000,  0.78320000,  0.70420000,
6816.91667986,  0.28000000,  0.00000000,  0.78320000,  0.70190000,
6817.01663780,  0.21000000,  0.00000000,  0.78320000,  0.70670000,
6817.11660886,  0.28000000,  0.00000000,  0.78320000,  0.70180000,
6817.21667385,  0.23000000,  0.00000000,  0.78320000,  0.70520000,
6817.31663942,  0.19000000,  0.00000000,  0.78320000,  0.70720000,
6817.41657424,  0.22000000,  0.00000000,  0.78320000,  0.70510000,
6817.51657009,  0.20000000,  0.00000000,  0.78320000,  0.70680000,
6817.61661839,  0.19000000,  0.00000000,  0.78320000,  0.70740000,
6817.71657753,  0.22000000,  0.00000000,  0.78320000,  0.70530000,
6817.81677985,  0.24000000,  0.00000000,  0.78320000,  0.70400000,
6817.91692257,  0.26000000,  0.00000000,  0.78320000,  0.70190000,
6818.01722169,  0.25000000,  0.00000000,  0.78320000,  0.70250000,
6818.11655688,  0.28000000,  0.00000000,  0.78320000,  0.70050000,
6818.21689439,  0.29000000,  0.00000000,  0.78320000,  0.69970000,
6818.31665111,  0.28000000,  0.00000000,  0.78320000,  0.70060000,
6818.41661072,  0.34000000,  0.00000000,  0.78320000,  0.69640000,
6818.51666903,  0.39000000,  0.00000000,  0.78320000,  0.69240000,
6818.61706591,  0.41000000,  0.00000000,  0.78320000,  0.69140000,
6818.71677780,  0.39000000,  0.00000000,  0.78320000,  0.69240000,
6818.81676102,  0.33000000,  0.00000000,  0.78320000,  0.69620000,
6818.91667271,  0.48000000,  0.00000000,  0.78320000,  0.68550000,
6819.01752234,  0.48000000,  0.00000000,  0.78320000,  0.68580000,
6819.11667299,  0.48000000,  0.00000000,  0.78320000,  0.68510000,
6819.21669149,  0.47000000,  0.00000000,  0.78320000,  0.68570000,
6819.31681728,  0.49000000,  0.00000000,  0.78320000,  0.68440000,
6819.41661930,  0.46000000,  0.00000000,  0.78320000,  0.68620000,
6819.51659203,  0.43000000,  0.00000000,  0.78320000,  0.68790000,
6819.61664581,  0.37000000,  0.00000000,  0.78320000,  0.69140000,
6819.71673369,  0.36000000,  0.00000000,  0.78320000,  0.69220000,
6819.81666017,  0.41000000,  0.00000000,  0.78320000,  0.68850000,
6819.91662645,  0.42000000,  0.00000000,  0.78320000,  0.68760000,
6820.01687455,  0.37000000,  0.00000000,  0.78320000,  0.69060000,
6820.11664987,  0.34000000,  0.00000000,  0.78320000,  0.69240000,
6820.21668625,  0.30000000,  0.00000000,  0.78320000,  0.69510000,
6820.31665587,  0.26000000,  0.00000000,  0.78320000,  0.69750000,
6820.41722107,  0.33000000,  0.00000000,  0.78320000,  0.69290000,
6820.51682305,  0.35000000,  0.00000000,  0.78320000,  0.69100000,
6820.61697745,  0.33000000,  0.00000000,  0.78320000,  0.69250000,
6820.71669483,  0.39000000,  0.00000000,  0.78320000,  0.68820000,
6820.81661892,  0.36000000,  0.00000000,  0.78320000,  0.69010000,
6820.91665888,  0.38000000,  0.00000000,  0.78320000,  0.68870000,
6821.01670051,  0.37000000,  0.00000000,  0.78320000,  0.68890000,
6821.11689448,  0.32000000,  0.00000000,  0.78320000,  0.69210000,
6821.21674705,  0.30000000,  0.00000000,  0.78320000,  0.69320000,
6821.31663465,  0.37000000,  0.00000000,  0.78320000,  0.68830000,
6821.41658020,  0.30000000,  0.00000000,  0.78320000,  0.69280000,
6821.51691079,  0.36000000,  0.00000000,  0.78320000,  0.68890000,
6821.61695647,  0.35000000,  0.00000000,  0.78320000,  0.68930000,
6821.71665502,  0.06000000,  0.00000000,  0.78320000,  0.70900000,
6821.81667471,  0.07000000,  0.00000000,  0.78320000,  0.70820000,
6821.91694403,  0.04000000,  0.00000000,  0.78320000,  0.70980000,
6822.01708698,  0.02000000,  0.00000000,  0.78320000,  0.71120000,
6822.11675692, -0.03000000,  0.00000000,  0.78320000,  0.71450000,
6822.21695518, -0.05000000,  0.00000000,  0.78320000,  0.71630000,
6822.31701994, -0.09000000,  0.00000000,  0.78320000,  0.71890000,
6822.41661286, -0.12000000,  0.00000000,  0.78320000,  0.72060000,
6822.51660895, -0.11000000,  0.00000000,  0.78320000,  0.72030000,
6822.61712837, -0.09000000,  0.00000000,  0.78320000,  0.71860000,
6822.71721029,  0.03000000,  0.00000000,  0.78320000,  0.71100000,
6822.81698036,  0.19000000,  0.00000000,  0.78320000,  0.69980000,
6822.91690254,  0.23000000,  0.00000000,  0.78320000,  0.69760000,
6823.01670814,  0.19000000,  0.00000000,  0.78320000,  0.69990000,
6823.11711359,  0.19000000,  0.00000000,  0.78320000,  0.70010000,
6823.21672273,  0.21000000,  0.00000000,  0.78320000,  0.69860000,
6823.31674290,  0.21000000,  0.00000000,  0.78320000,  0.69820000,
6823.41715264,  0.18000000,  0.00000000,  0.78320000,  0.69990000,
6823.51659274,  0.16000000,  0.00000000,  0.78320000,  0.70150000,
6823.61670947,  0.14000000,  0.00000000,  0.78320000,  0.70300000,
6823.71661496,  0.13000000,  0.00000000,  0.78320000,  0.70360000,
6823.81703711,  0.11000000,  0.00000000,  0.78320000,  0.70460000,
6823.91701818,  0.08000000,  0.00000000,  0.78320000,  0.70680000,
6824.01660037,  0.16000000,  0.00000000,  0.78320000,  0.70090000,
6824.11691713,  0.20000000,  0.00000000,  0.78320000,  0.69870000,
6824.21677089,  0.23000000,  0.00000000,  0.78320000,  0.69600000,
6824.31668949,  0.23000000,  0.00000000,  0.78320000,  0.69590000,
6824.41671300,  0.18000000,  0.00000000,  0.78320000,  0.69920000,
6824.51658249,  0.22000000,  0.00000000,  0.78320000,  0.69680000,
6824.61670303,  0.23000000,  0.00000000,  0.78320000,  0.69590000,
6824.71674967,  0.21000000,  0.00000000,  0.78320000,  0.69720000,
6824.81657052,  0.18000000,  0.00000000,  0.78320000,  0.69880000,
6824.91668439,  0.20000000,  0.00000000,  0.78320000,  0.69720000,
6825.01699734,  0.21000000,  0.00000000,  0.78320000,  0.69670000,
6825.11692667,  0.17000000,  0.00000000,  0.78320000,  0.69940000,
6825.21705389,  0.14000000,  0.00000000,  0.78320000,  0.70130000,
6825.31681275,  0.11000000,  0.00000000,  0.78320000,  0.70330000,
6825.41664433,  0.12000000,  0.00000000,  0.78320000,  0.70220000,
6825.51708984,  0.08000000,  0.00000000,  0.78320000,  0.70530000,
6825.61691523,  0.06000000,  0.00000000,  0.78320000,  0.70650000,
6825.71721864,  0.06000000,  0.00000000,  0.78320000,  0.70650000,
6825.81697869,  0.11000000,  0.00000000,  0.78320000,  0.70320000,
6825.91673803,  0.17000000,  0.00000000,  0.78320000,  0.69910000,
6826.01682353,  0.24000000,  0.00000000,  0.78320000,  0.69440000,
6826.11721802,  0.36000000,  0.00000000,  0.78320000,  0.68610000,
6826.21660900,  0.38000000,  0.00000000,  0.78320000,  0.68450000,
6826.31661987,  0.41000000,  0.00000000,  0.78320000,  0.68220000,
6826.41672492,  0.49000000,  0.00000000,  0.78320000,  0.67630000,
6826.51780176,  0.50000000,  0.00000000,  0.78320000,  0.67600000,
6826.61663365,  0.51000000,  0.00000000,  0.78320000,  0.67470000,
6826.71674562,  0.57000000,  0.00000000,  0.78320000,  0.67050000,
6826.81697488,  0.59000000,  0.00000000,  0.78320000,  0.66870000,
6826.91708565,  0.58000000,  0.00000000,  0.78320000,  0.66910000,
6827.01665854,  0.63000000,  0.00000000,  0.78320000,  0.66550000,
6827.11709905,  0.56000000,  0.00000000,  0.78320000,  0.67010000,
6827.21686530,  0.48000000,  0.00000000,  0.78320000,  0.67510000,
6827.31662178,  0.56000000,  0.00000000,  0.78320000,  0.66940000,
6827.41684175,  0.56000000,  0.00000000,  0.78320000,  0.66900000,
6827.51662087,  0.57000000,  0.00000000,  0.78320000,  0.66840000,
6827.61675572,  0.51000000,  0.00000000,  0.78320000,  0.67180000,
6827.71699739,  0.54000000,  0.00000000,  0.78320000,  0.66970000,
6827.81662464,  0.52000000,  0.00000000,  0.78320000,  0.67100000,
6827.91708136,  0.51000000,  0.00000000,  0.78320000,  0.67090000,
6828.01669598,  0.51000000,  0.00000000,  0.78320000,  0.67090000,
6828.11660266,  0.50000000,  0.00000000,  0.78320000,  0.67120000,
6828.21707296,  0.48000000,  0.00000000,  0.78320000,  0.67260000,
6828.31691337,  0.48000000,  0.00000000,  0.78320000,  0.67200000,
6828.41663003,  0.44000000,  0.00000000,  0.78320000,  0.67440000,
6828.51657438,  0.51000000,  0.00000000,  0.78320000,  0.66990000,
6828.61729026,  0.53000000,  0.00000000,  0.78320000,  0.66780000,
6828.71658373,  0.53000000,  0.00000000,  0.78320000,  0.66770000,
6828.81660819,  0.63000000,  0.00000000,  0.78320000,  0.66090000,
6828.91676283,  0.66000000,  0.00000000,  0.78320000,  0.65840000,
6829.01666808,  0.75000000,  0.00000000,  0.78320000,  0.65200000,
6829.11657405,  0.78000000,  0.00000000,  0.78320000,  0.65010000,
6829.21716309,  0.75000000,  0.00000000,  0.78320000,  0.65110000,
6829.31680107,  0.72000000,  0.00000000,  0.78320000,  0.65340000,
6829.41680884,  0.68000000,  0.00000000,  0.78320000,  0.65540000,
6829.51667142,  0.60000000,  0.00000000,  0.78320000,  0.66040000,
6829.61668205,  0.61000000,  0.00000000,  0.78320000,  0.65940000,
6829.71665096,  0.61000000,  0.00000000,  0.78320000,  0.65940000,
6829.81699562,  0.60000000,  0.00000000,  0.78320000,  0.65930000,
6829.91658950,  0.61000000,  0.00000000,  0.78320000,  0.65820000,
6830.01659679,  0.65000000,  0.00000000,  0.78320000,  0.65580000,
6830.11656833,  0.64000000,  0.00000000,  0.78320000,  0.65610000,
6830.21667004,  0.66000000,  0.00000000,  0.78320000,  0.65440000,
6830.31716943,  0.66000000,  0.00000000,  0.78320000,  0.65380000,
6830.41677117,  0.55000000,  0.00000000,  0.78320000,  0.66090000,
6830.51660395,  0.50000000,  0.00000000,  0.78320000,  0.66370000,
6830.61659837,  0.47000000,  0.00000000,  0.78320000,  0.66560000,
6830.71686244,  0.46000000,  0.00000000,  0.78320000,  0.66640000,
6830.81661272,  0.45000000,  0.00000000,  0.78320000,  0.66690000,
6830.91661620,  0.43000000,  0.00000000,  0.78320000,  0.66750000,
6831.01703477,  0.34000000,  0.00000000,  0.78320000,  0.67350000,
6831.11662984,  0.32000000,  0.00000000,  0.78320000,  0.67470000,
6831.21682692,  0.32000000,  0.00000000,  0.78320000,  0.67470000,
6831.31703496,  0.29000000,  0.00000000,  0.78320000,  0.67630000,
6831.41663384,  0.28000000,  0.00000000,  0.78320000,  0.67710000,
6831.51664424,  0.24000000,  0.00000000,  0.78320000,  0.67980000,
6831.61662054,  0.24000000,  0.00000000,  0.78320000,  0.67970000,
6831.71668243,  0.22000000,  0.00000000,  0.78320000,  0.68040000,
6831.81688762,  0.22000000,  0.00000000,  0.78320000,  0.68050000,
6831.91676664,  0.23000000,  0.00000000,  0.78320000,  0.68000000,
6832.01698709,  0.25000000,  0.00000000,  0.78320000,  0.67820000,
6832.11660266,  0.26000000,  0.00000000,  0.78320000,  0.67720000,
6832.21675158,  0.30000000,  0.00000000,  0.78320000,  0.67480000,
6832.31657386,  0.27000000,  0.00000000,  0.78320000,  0.67660000,
6832.41670299,  0.23000000,  0.00000000,  0.78320000,  0.67940000,
6832.51653767,  0.25000000,  0.00000000,  0.78320000,  0.67790000,
6832.61663413,  0.31000000,  0.00000000,  0.78320000,  0.67360000,
6832.71692681,  0.34000000,  0.00000000,  0.78320000,  0.67150000,
6832.81657600,  0.38000000,  0.00000000,  0.78320000,  0.66850000,
6832.91711640,  0.40000000,  0.00000000,  0.78320000,  0.66690000,
6833.01684475,  0.51000000,  0.00000000,  0.78320000,  0.65900000,
6833.11713338,  0.63000000,  0.00000000,  0.78320000,  0.65090000,
6833.21711135,  0.60000000,  0.00000000,  0.78320000,  0.65250000,
6833.31664419,  0.61000000,  0.00000000,  0.78320000,  0.65170000,
6833.41694403,  0.66000000,  0.00000000,  0.78320000,  0.64820000,
6833.51666975,  0.67000000,  0.00000000,  0.78320000,  0.64710000,
6833.61744809,  0.60000000,  0.00000000,  0.78320000,  0.65120000,
6833.71670032,  0.72000000,  0.00000000,  0.78320000,  0.64310000,
6833.81674695,  0.80000000,  0.00000000,  0.78320000,  0.63760000,
6833.91786313,  0.78000000,  0.00000000,  0.78320000,  0.63860000,
6834.01670980,  0.76000000,  0.00000000,  0.78320000,  0.63950000,
6834.11676192,  0.74000000,  0.00000000,  0.78320000,  0.64050000,
6834.21696353,  0.72000000,  0.00000000,  0.78320000,  0.64140000,
6834.31667995,  0.72000000,  0.00000000,  0.78320000,  0.64090000,
6834.41667986,  0.59000000,  0.00000000,  0.78320000,  0.64940000,
6834.51682591,  0.61000000,  0.00000000,  0.78320000,  0.64770000,
6834.61712241,  0.57000000,  0.00000000,  0.78320000,  0.64970000,
6834.71734428,  0.57000000,  0.00000000,  0.78320000,  0.64960000,
6834.81678081,  0.51000000,  0.00000000,  0.78320000,  0.65340000,
6834.91744685,  0.49000000,  0.00000000,  0.78320000,  0.65470000,
6835.01691318,  0.49000000,  0.00000000,  0.78320000,  0.65410000,
6835.11671448,  0.46000000,  0.00000000,  0.78320000,  0.65580000,
6835.21730876,  0.44000000,  0.00000000,  0.78320000,  0.65700000,
6835.31672430,  0.44000000,  0.00000000,  0.78320000,  0.65680000,
6835.41673064,  0.43000000,  0.00000000,  0.78320000,  0.65730000,
6835.51823354,  0.41000000,  0.00000000,  0.78320000,  0.65820000,
6835.61670732,  0.37000000,  0.00000000,  0.78320000,  0.66130000,
6835.71680045,  0.38000000,  0.00000000,  0.78320000,  0.66040000,
6835.81667089,  0.39000000,  0.00000000,  0.78320000,  0.65940000,
6835.91673803,  0.38000000,  0.00000000,  0.78320000,  0.65970000,
6836.01665735,  0.37000000,  0.00000000,  0.78320000,  0.66040000,
6836.11702299,  0.35000000,  0.00000000,  0.78320000,  0.66110000,
6836.21665049,  0.34000000,  0.00000000,  0.78320000,  0.66160000,
6836.31658292,  0.35000000,  0.00000000,  0.78320000,  0.66120000,
6836.41697836,  0.38000000,  0.00000000,  0.78320000,  0.65890000,
6836.51667786,  0.37000000,  0.00000000,  0.78320000,  0.65930000,
6836.61669278,  0.38000000,  0.00000000,  0.78320000,  0.65880000,
6836.71694398,  0.36000000,  0.00000000,  0.78320000,  0.65940000,
6836.81695199,  0.30000000,  0.00000000,  0.78320000,  0.66370000,
6836.91654897,  0.16000000,  0.00000000,  0.78320000,  0.67290000,
6837.01659179,  0.02000000,  0.00000000,  0.78320000,  0.68190000,
6837.11668611,  0.04000000,  0.00000000,  0.78320000,  0.68060000,
6837.21664119,  0.09000000,  0.00000000,  0.78320000,  0.67720000,
6837.31681776,  0.07000000,  0.00000000,  0.78320000,  0.67850000,
6837.41684079,  0.06000000,  0.00000000,  0.78320000,  0.67920000,
6837.51666355,  0.17000000,  0.00000000,  0.78320000,  0.67190000,
6837.61674404,  0.17000000,  0.00000000,  0.78320000,  0.67200000,
6837.71685076,  0.15000000,  0.00000000,  0.78320000,  0.67300000,
6837.81655931,  0.14000000,  0.00000000,  0.78320000,  0.67360000,
6837.91673088,  0.14000000,  0.00000000,  0.78320000,  0.67380000,
6838.01698804,  0.12000000,  0.00000000,  0.78320000,  0.67490000,
6838.11662149,  0.12000000,  0.00000000,  0.78320000,  0.67490000,
6838.21712565,  0.13000000,  0.00000000,  0.78320000,  0.67410000,
6838.31686902,  0.12000000,  0.00000000,  0.78320000,  0.67470000,
6838.41659474,  0.11000000,  0.00000000,  0.78320000,  0.67530000,
6838.51671910,  0.12000000,  0.00000000,  0.78320000,  0.67430000,
6838.61715961,  0.09000000,  0.00000000,  0.78320000,  0.67670000,
6838.71662259,  0.03000000,  0.00000000,  0.78320000,  0.68020000,
6838.81672263,  0.11000000,  0.00000000,  0.78320000,  0.67480000,
6838.91670036,  0.09000000,  0.00000000,  0.78320000,  0.67630000,
6839.01693749,  0.09000000,  0.00000000,  0.78320000,  0.67650000,
6839.11706066,  0.03000000,  0.00000000,  0.78320000,  0.68020000,
6839.21697831,  0.04000000,  0.00000000,  0.78320000,  0.67930000,
6839.31718850,  0.03000000,  0.00000000,  0.78320000,  0.68020000,
6839.41686606, -0.02000000,  0.00000000,  0.78320000,  0.68340000,
6839.51718307,  0.00000000,  0.00000000,  0.78320000,  0.68220000,
6839.61715603, -0.22000000,  0.00000000,  0.78320000,  0.69720000,
6839.71690369, -0.15000000,  0.00000000,  0.78320000,  0.69270000,
6839.81664467, -0.27000000,  0.00000000,  0.78320000,  0.70060000,
6839.91670609, -0.26000000,  0.00000000,  0.78320000,  0.69970000,
6840.01670051, -0.31000000,  0.00000000,  0.78320000,  0.70320000,
6840.11712289, -0.35000000,  0.00000000,  0.78320000,  0.70640000,
6840.21665001, -0.36000000,  0.00000000,  0.78320000,  0.70750000,
6840.31667733, -0.43000000,  0.00000000,  0.78320000,  0.71220000,
6840.41675687, -0.41000000,  0.00000000,  0.78320000,  0.71130000,
6840.51659966, -0.48000000,  0.00000000,  0.78320000,  0.71590000,
6840.61676168, -0.48000000,  0.00000000,  0.78320000,  0.71640000,
6840.71704841, -0.48000000,  0.00000000,  0.78320000,  0.71610000,
6840.81660414, -0.48000000,  0.00000000,  0.78320000,  0.71650000,
6840.91696048, -0.46000000,  0.00000000,  0.78320000,  0.71580000,
6841.01668859, -0.46000000,  0.00000000,  0.78320000,  0.71540000,
6841.11695099, -0.45000000,  0.00000000,  0.78320000,  0.71530000,
6841.21668100, -0.44000000,  0.00000000,  0.78320000,  0.71510000,
6841.31662536, -0.43000000,  0.00000000,  0.78320000,  0.71410000,
6841.41682911, -0.39000000,  0.00000000,  0.78320000,  0.71220000,
6841.51675320, -0.39000000,  0.00000000,  0.78320000,  0.71200000,
6841.61663771, -0.35000000,  0.00000000,  0.78320000,  0.70970000,
6841.71658564, -0.32000000,  0.00000000,  0.78320000,  0.70760000,
6841.81665254, -0.30000000,  0.00000000,  0.78320000,  0.70640000,
6841.91680741, -0.26000000,  0.00000000,  0.78320000,  0.70430000,
6842.01658678, -0.23000000,  0.00000000,  0.78320000,  0.70240000,
6842.11692739, -0.24000000,  0.00000000,  0.78320000,  0.70310000,
6842.21696234, -0.25000000,  0.00000000,  0.78320000,  0.70350000,
6842.31715369, -0.20000000,  0.00000000,  0.78320000,  0.70060000,
6842.41679883, -0.20000000,  0.00000000,  0.78320000,  0.70100000,
6842.51663351, -0.19000000,  0.00000000,  0.78320000,  0.70010000,
6842.61682200, -0.18000000,  0.00000000,  0.78320000,  0.69960000,
6842.71736526, -0.27000000,  0.00000000,  0.78320000,  0.70570000,
6842.81692243, -0.21000000,  0.00000000,  0.78320000,  0.70180000,
6842.91673732, -0.17000000,  0.00000000,  0.78320000,  0.69880000,
6843.01691151, -0.15000000,  0.00000000,  0.78320000,  0.69790000,
6843.11670375, -0.13000000,  0.00000000,  0.78320000,  0.69680000,
6843.21670890, -0.10000000,  0.00000000,  0.78320000,  0.69450000,
6843.31694198, -0.06000000,  0.00000000,  0.78320000,  0.69180000,
6843.41668940, -0.03000000,  0.00000000,  0.78320000,  0.69010000,
6843.51656389, -0.04000000,  0.00000000,  0.78320000,  0.69070000,
6843.61705518,  0.01000000,  0.00000000,  0.78320000,  0.68760000,
6843.71688747, -0.02000000,  0.00000000,  0.78320000,  0.68930000,
